Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Direct In
High Voltage:,0
Conversion Gain:,4096
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,1463
Lower Discriminator:,24
Calibration Coefficients:,5.927510917030986,0.3478165938864628
Calibration Channels:,3356,3814
Calibration Energies:,1173.2,1332.5
Elapsed Real Time:,1799.74
Elapsed Live Time:,1798.33
Start Time:,December 04, 2018, 06:08:43
End Time:,December 04, 2018, 06:38:42
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
1109,391.65611353711824,17
1110,392.00393013100467,11
1111,392.35174672489114,19
1112,392.6995633187776,20
1113,393.0473799126641,16
1114,393.3951965065505,20
1115,393.743013100437,22
1116,394.0908296943235,11
1117,394.43864628820995,23
1118,394.7864628820964,11
1119,395.13427947598285,13
1120,395.4820960698693,19
1121,395.8299126637558,19
1122,396.1777292576422,14
1123,396.5255458515287,12
1124,396.8733624454152,24
1125,397.22117903930166,25
1126,397.5689956331881,16
1127,397.91681222707456,19
1128,398.26462882096104,25
1129,398.6124454148475,18
1130,398.96026200873393,15
1131,399.3080786026204,19
1132,399.6558951965069,24
1133,400.0037117903933,13
1134,400.3515283842798,22
1135,400.69934497816627,18
1136,401.04716157205274,13
1137,401.39497816593916,19
1138,401.74279475982564,13
1139,402.0906113537121,12
1140,402.4384279475986,14
1141,402.786244541485,16
1142,403.1340611353715,16
1143,403.481877729258,21
1144,403.82969432314445,21
1145,404.1775109170309,20
1146,404.52532751091735,21
1147,404.8731441048038,14
1148,405.2209606986903,18
1149,405.5687772925767,20
1150,405.9165938864632,17
1151,406.2644104803497,21
1152,406.6122270742361,27
1153,406.9600436681226,19
1154,407.30786026200906,31
1155,407.65567685589554,18
1156,408.00349344978196,24
1157,408.35131004366843,14
1158,408.6991266375549,15
1159,409.0469432314414,28
1160,409.3947598253278,15
1161,409.7425764192143,15
1162,410.09039301310077,21
1163,410.43820960698724,28
1164,410.78602620087366,16
1165,411.13384279476014,16
1166,411.4816593886466,28
1167,411.8294759825331,22
1168,412.1772925764195,13
1169,412.525109170306,8
1170,412.8729257641925,15
1171,413.22074235807895,23
1172,413.5685589519654,21
1173,413.91637554585185,16
1174,414.2641921397383,16
1175,414.61200873362475,17
1176,414.9598253275112,11
1177,415.3076419213977,18
1178,415.6554585152842,8
1179,416.0032751091706,16
1180,416.3510917030571,17
1181,416.69890829694356,16
1182,417.04672489083003,20
1183,417.39454148471646,14
1184,417.74235807860293,13
1185,418.0901746724894,16
1186,418.4379912663759,10
1187,418.7858078602623,14
1188,419.1336244541488,18
1189,419.48144104803526,21
1190,419.82925764192174,17
1191,420.17707423580816,10
1192,420.52489082969464,16
1193,420.8727074235811,15
1194,421.2205240174676,14
1195,421.568340611354,18
1196,421.9161572052405,15
1197,422.263973799127,18
1198,422.6117903930134,19
1199,422.95960698689987,13
1200,423.30742358078635,13
1201,423.6552401746728,11
1202,424.00305676855925,16
1203,424.3508733624457,8
1204,424.6986899563322,13
1205,425.0465065502187,19
1206,425.3943231441051,13
1207,425.7421397379916,18
1208,426.08995633187806,12
1209,426.43777292576453,17
1210,426.78558951965096,19
1211,427.13340611353743,16
1212,427.4812227074239,24
1213,427.8290393013104,13
1214,428.1768558951968,20
1215,428.5246724890833,9
1216,428.87248908296976,17
1217,429.2203056768562,13
1218,429.56812227074266,11
1219,429.91593886462914,26
1220,430.2637554585156,26
1221,430.61157205240204,14
1222,430.9593886462885,23
1223,431.307205240175,9
1224,431.6550218340615,13
1225,432.0028384279479,17
1226,432.35065502183437,19
1227,432.69847161572085,20
1228,433.0462882096073,14
1229,433.39410480349375,16
1230,433.7419213973802,13
1231,434.0897379912667,10
1232,434.4375545851532,11
1233,434.7853711790396,14
1234,435.1331877729261,14
1235,435.48100436681256,20
1236,435.82882096069903,16
1237,436.17663755458545,13
1238,436.52445414847193,13
1239,436.8722707423584,14
1240,437.22008733624483,9
1241,437.5679039301313,13
1242,437.9157205240178,16
1243,438.26353711790426,22
1244,438.6113537117907,10
1245,438.95917030567716,12
1246,439.30698689956364,19
1247,439.6548034934501,20
1248,440.00262008733654,12
1249,440.350436681223,19
1250,440.6982532751095,16
1251,441.04606986899597,14
1252,441.3938864628824,12
1253,441.74170305676887,14
1254,442.08951965065535,13
1255,442.4373362445418,13
1256,442.78515283842825,14
1257,443.1329694323147,17
1258,443.4807860262012,15
1259,443.8286026200876,16
1260,444.1764192139741,19
1261,444.5242358078606,15
1262,444.87205240174706,12
1263,445.2198689956335,13
1264,445.56768558951995,14
1265,445.91550218340643,15
1266,446.2633187772929,20
1267,446.61113537117933,18
1268,446.9589519650658,12
1269,447.3067685589523,12
1270,447.65458515283876,11
1271,448.0024017467252,20
1272,448.35021834061166,18
1273,448.69803493449814,10
1274,449.0458515283846,16
1275,449.39366812227104,13
1276,449.7414847161575,22
1277,450.089301310044,20
1278,450.43711790393047,15
1279,450.7849344978169,15
1280,451.13275109170337,16
1281,451.48056768558985,16
1282,451.82838427947627,8
1283,452.17620087336275,12
1284,452.5240174672492,12
1285,452.8718340611357,6
1286,453.2196506550221,14
1287,453.5674672489086,12
1288,453.9152838427951,17
1289,454.26310043668155,17
1290,454.610917030568,11
1291,454.95873362445445,11
1292,455.30655021834093,13
1293,455.6543668122274,9
1294,456.00218340611383,16
1295,456.3500000000003,13
1296,456.6978165938868,11
1297,457.04563318777326,17
1298,457.3934497816597,13
1299,457.74126637554616,25
1300,458.08908296943264,11
1301,458.4368995633191,10
1302,458.78471615720554,14
1303,459.132532751092,11
1304,459.4803493449785,14
1305,459.8281659388649,16
1306,460.1759825327514,7
1307,460.52379912663787,16
1308,460.87161572052435,13
1309,461.21943231441077,13
1310,461.56724890829724,11
1311,461.9150655021837,18
1312,462.2628820960702,14
1313,462.6106986899566,14
1314,462.9585152838431,11
1315,463.3063318777296,13
1316,463.65414847161605,23
1317,464.0019650655025,19
1318,464.34978165938895,19
1319,464.69759825327543,19
1320,465.0454148471619,15
1321,465.39323144104833,13
1322,465.7410480349348,19
1323,466.0888646288213,15
1324,466.4366812227077,11
1325,466.7844978165942,12
1326,467.13231441048066,12
1327,467.48013100436714,8
1328,467.82794759825356,13
1329,468.17576419214004,10
1330,468.5235807860265,11
1331,468.871397379913,6
1332,469.2192139737994,12
1333,469.5670305676859,13
1334,469.91484716157237,14
1335,470.26266375545885,19
1336,470.61048034934527,10
1337,470.95829694323174,13
1338,471.3061135371182,11
1339,471.6539301310047,18
1340,472.0017467248911,10
1341,472.3495633187776,15
1342,472.6973799126641,14
1343,473.04519650655055,16
1344,473.393013100437,13
1345,473.74082969432345,6
1346,474.08864628820993,19
1347,474.43646288209635,18
1348,474.7842794759828,20
1349,475.1320960698693,10
1350,475.4799126637558,10
1351,475.8277292576422,8
1352,476.1755458515287,13
1353,476.52336244541516,16
1354,476.87117903930164,7
1355,477.21899563318806,11
1356,477.56681222707454,23
1357,477.914628820961,14
1358,478.2624454148475,9
1359,478.6102620087339,11
1360,478.9580786026204,16
1361,479.30589519650687,13
1362,479.65371179039334,11
1363,480.00152838427977,12
1364,480.34934497816624,11
1365,480.6971615720527,19
1366,481.04497816593914,10
1367,481.3927947598256,12
1368,481.7406113537121,6
1369,482.0884279475986,15
1370,482.436244541485,16
1371,482.7840611353715,13
1372,483.13187772925795,13
1373,483.47969432314443,12
1374,483.82751091703085,14
1375,484.1753275109173,5
1376,484.5231441048038,8
1377,484.8709606986903,7
1378,485.2187772925767,19
1379,485.5665938864632,12
1380,485.91441048034966,6
1381,486.26222707423614,14
1382,486.61004366812256,12
1383,486.95786026200904,9
1384,487.3056768558955,9
1385,487.653493449782,9
1386,488.0013100436684,12
1387,488.3491266375549,7
1388,488.69694323144137,11
1389,489.0447598253278,18
1390,489.39257641921427,17
1391,489.74039301310074,13
1392,490.0882096069872,16
1393,490.43602620087364,9
1394,490.7838427947601,14
1395,491.1316593886466,15
1396,491.4794759825331,10
1397,491.8272925764195,10
1398,492.175109170306,9
1399,492.52292576419245,7
1400,492.8707423580789,9
1401,493.21855895196535,9
1402,493.5663755458518,17
1403,493.9141921397383,8
1404,494.2620087336248,19
1405,494.6098253275112,14
1406,494.9576419213977,13
1407,495.30545851528416,13
1408,495.65327510917064,14
1409,496.00109170305706,12
1410,496.34890829694353,14
1411,496.69672489083,10
1412,497.04454148471643,11
1413,497.3923580786029,16
1414,497.7401746724894,16
1415,498.08799126637587,16
1416,498.4358078602623,17
1417,498.78362445414876,8
1418,499.13144104803524,10
1419,499.4792576419217,9
1420,499.82707423580814,11
1421,500.1748908296946,11
1422,500.5227074235811,12
1423,500.8705240174676,12
1424,501.218340611354,10
1425,501.5661572052405,18
1426,501.91397379912695,10
1427,502.2617903930134,10
1428,502.60960698689985,14
1429,502.9574235807863,16
1430,503.3052401746728,7
1431,503.6530567685592,13
1432,504.0008733624457,5
1433,504.3486899563322,8
1434,504.69650655021866,5
1435,505.0443231441051,14
1436,505.39213973799156,12
1437,505.73995633187803,20
1438,506.0877729257645,8
1439,506.43558951965093,8
1440,506.7834061135374,7
1441,507.1312227074239,17
1442,507.47903930131037,12
1443,507.8268558951968,16
1444,508.17467248908326,11
1445,508.52248908296974,10
1446,508.8703056768562,15
1447,509.21812227074264,12
1448,509.5659388646291,12
1449,509.9137554585156,8
1450,510.2615720524021,13
1451,510.6093886462885,16
1452,510.95720524017497,13
1453,511.30502183406145,24
1454,511.65283842794787,18
1455,512.0006550218343,37
1456,512.3484716157209,25
1457,512.6962882096072,32
1458,513.0441048034937,40
1459,513.3919213973802,29
1460,513.7397379912667,24
1461,514.0875545851532,16
1462,514.4353711790395,13
1463,514.7831877729261,18
1464,515.1310043668125,13
1465,515.4788209606991,12
1466,515.8266375545854,10
1467,516.1744541484719,12
1468,516.5222707423584,13
1469,516.8700873362449,15
1470,517.2179039301313,14
1471,517.5657205240177,8
1472,517.9135371179043,10
1473,518.2613537117907,12
1474,518.6091703056771,17
1475,518.9569868995636,11
1476,519.3048034934501,11
1477,519.6526200873366,12
1478,520.000436681223,6
1479,520.3482532751094,19
1480,520.6960698689959,13
1481,521.0438864628824,11
1482,521.3917030567688,11
1483,521.7395196506553,16
1484,522.0873362445418,9
1485,522.4351528384283,5
1486,522.7829694323148,9
1487,523.1307860262011,7
1488,523.4786026200876,14
1489,523.8264192139741,11
1490,524.1742358078606,14
1491,524.522052401747,9
1492,524.8698689956335,12
1493,525.21768558952,13
1494,525.5655021834064,8
1495,525.9133187772928,10
1496,526.2611353711793,11
1497,526.6089519650658,7
1498,526.9567685589523,9
1499,527.3045851528387,10
1500,527.6524017467252,6
1501,528.0002183406117,15
1502,528.3480349344981,6
1503,528.6958515283845,11
1504,529.043668122271,10
1505,529.3914847161575,5
1506,529.739301310044,6
1507,530.0871179039304,9
1508,530.4349344978169,5
1509,530.7827510917034,14
1510,531.1305676855898,11
1511,531.4783842794762,6
1512,531.8262008733627,9
1513,532.1740174672492,11
1514,532.5218340611357,10
1515,532.8696506550222,11
1516,533.2174672489086,13
1517,533.565283842795,6
1518,533.9131004366815,12
1519,534.260917030568,8
1520,534.6087336244544,12
1521,534.9565502183409,8
1522,535.3043668122274,10
1523,535.6521834061139,10
1524,536.0000000000003,6
1525,536.3478165938867,11
1526,536.6956331877732,7
1527,537.0434497816597,13
1528,537.3912663755461,9
1529,537.7390829694326,13
1530,538.0868995633191,4
1531,538.4347161572056,12
1532,538.782532751092,17
1533,539.1303493449784,11
1534,539.4781659388649,16
1535,539.8259825327514,16
1536,540.1737991266378,19
1537,540.5216157205243,2
1538,540.8694323144108,9
1539,541.2172489082973,9
1540,541.5650655021836,14
1541,541.9128820960701,11
1542,542.2606986899566,8
1543,542.6085152838431,13
1544,542.9563318777296,9
1545,543.304148471616,12
1546,543.6519650655025,7
1547,543.999781659389,5
1548,544.3475982532754,7
1549,544.6954148471618,8
1550,545.0432314410483,13
1551,545.3910480349348,18
1552,545.7388646288213,9
1553,546.0866812227077,10
1554,546.4344978165942,9
1555,546.7823144104807,7
1556,547.1301310043671,15
1557,547.4779475982535,6
1558,547.82576419214,14
1559,548.1735807860265,9
1560,548.521397379913,7
1561,548.8692139737994,8
1562,549.2170305676859,10
1563,549.5648471615723,12
1564,549.9126637554588,8
1565,550.2604803493452,9
1566,550.6082969432317,11
1567,550.9561135371182,7
1568,551.3039301310047,4
1569,551.6517467248912,9
1570,551.9995633187776,7
1571,552.347379912664,10
1572,552.6951965065505,9
1573,553.043013100437,13
1574,553.3908296943234,11
1575,553.7386462882099,21
1576,554.0864628820964,13
1577,554.4342794759829,7
1578,554.7820960698693,5
1579,555.1299126637557,17
1580,555.4777292576422,9
1581,555.8255458515287,10
1582,556.1733624454151,10
1583,556.5211790393016,11
1584,556.8689956331881,9
1585,557.2168122270746,15
1586,557.5646288209609,9
1587,557.9124454148474,11
1588,558.2602620087339,7
1589,558.6080786026204,10
1590,558.9558951965068,6
1591,559.3037117903933,11
1592,559.6515283842798,15
1593,559.9993449781663,4
1594,560.3471615720526,9
1595,560.6949781659391,7
1596,561.0427947598256,7
1597,561.3906113537121,13
1598,561.7384279475986,12
1599,562.086244541485,9
1600,562.4340611353715,10
1601,562.7818777292579,11
1602,563.1296943231443,9
1603,563.4775109170308,10
1604,563.8253275109173,3
1605,564.1731441048038,11
1606,564.5209606986903,9
1607,564.8687772925767,12
1608,565.2165938864632,11
1609,565.5644104803496,5
1610,565.9122270742361,5
1611,566.2600436681225,13
1612,566.607860262009,9
1613,566.9556768558955,9
1614,567.303493449782,8
1615,567.6513100436684,10
1616,567.9991266375549,8
1617,568.3469432314413,10
1618,568.6947598253278,7
1619,569.0425764192142,7
1620,569.3903930131007,10
1621,569.7382096069872,10
1622,570.0860262008737,14
1623,570.4338427947602,8
1624,570.7816593886465,10
1625,571.129475982533,11
1626,571.4772925764195,4
1627,571.825109170306,13
1628,572.1729257641924,11
1629,572.5207423580789,11
1630,572.8685589519654,8
1631,573.2163755458519,8
1632,573.5641921397382,10
1633,573.9120087336247,9
1634,574.2598253275112,8
1635,574.6076419213977,11
1636,574.9554585152841,4
1637,575.3032751091706,9
1638,575.6510917030571,3
1639,575.9989082969436,10
1640,576.3467248908299,7
1641,576.6945414847164,3
1642,577.0423580786029,8
1643,577.3901746724894,6
1644,577.7379912663758,6
1645,578.0858078602623,10
1646,578.4336244541488,3
1647,578.7814410480352,13
1648,579.1292576419216,12
1649,579.4770742358081,9
1650,579.8248908296946,9
1651,580.1727074235811,12
1652,580.5205240174676,9
1653,580.868340611354,9
1654,581.2161572052405,6
1655,581.5639737991269,7
1656,581.9117903930133,6
1657,582.2596069868998,7
1658,582.6074235807863,7
1659,582.9552401746728,7
1660,583.3030567685593,11
1661,583.6508733624457,5
1662,583.9986899563322,11
1663,584.3465065502186,13
1664,584.694323144105,11
1665,585.0421397379915,9
1666,585.389956331878,16
1667,585.7377729257645,32
1668,586.085589519651,56
1669,586.4334061135374,45
1670,586.7812227074238,43
1671,587.1290393013103,24
1672,587.4768558951968,11
1673,587.8246724890832,10
1674,588.1724890829697,8
1675,588.5203056768562,7
1676,588.8681222707427,5
1677,589.2159388646292,15
1678,589.5637554585155,11
1679,589.911572052402,11
1680,590.2593886462885,10
1681,590.607205240175,7
1682,590.9550218340614,10
1683,591.3028384279479,7
1684,591.6506550218344,14
1685,591.9984716157209,9
1686,592.3462882096072,9
1687,592.6941048034937,11
1688,593.0419213973802,15
1689,593.3897379912667,9
1690,593.7375545851531,12
1691,594.0853711790396,10
1692,594.4331877729261,9
1693,594.7810043668125,3
1694,595.1288209606989,6
1695,595.4766375545854,8
1696,595.8244541484719,6
1697,596.1722707423584,6
1698,596.5200873362448,5
1699,596.8679039301313,7
1700,597.2157205240178,8
1701,597.5635371179042,8
1702,597.9113537117906,10
1703,598.2591703056771,8
1704,598.6069868995636,9
1705,598.9548034934501,10
1706,599.3026200873365,13
1707,599.650436681223,12
1708,599.9982532751094,4
1709,600.3460698689959,8
1710,600.6938864628823,9
1711,601.0417030567688,5
1712,601.3895196506553,11
1713,601.7373362445418,10
1714,602.0851528384283,7
1715,602.4329694323147,6
1716,602.7807860262011,3
1717,603.1286026200876,6
1718,603.476419213974,14
1719,603.8242358078605,10
1720,604.172052401747,9
1721,604.5198689956335,8
1722,604.86768558952,3
1723,605.2155021834064,10
1724,605.5633187772928,9
1725,605.9111353711793,6
1726,606.2589519650658,8
1727,606.6067685589522,0
1728,606.9545851528387,9
1729,607.3024017467252,10
1730,607.6502183406117,10
1731,607.998034934498,6
1732,608.3458515283845,12
1733,608.693668122271,5
1734,609.0414847161575,8
1735,609.389301310044,14
1736,609.7371179039304,7
1737,610.0849344978169,12
1738,610.4327510917034,10
1739,610.7805676855897,3
1740,611.1283842794762,12
1741,611.4762008733627,19
1742,611.8240174672492,25
1743,612.1718340611357,49
1744,612.5196506550221,57
1745,612.8674672489086,49
1746,613.2152838427951,46
1747,613.5631004366815,28
1748,613.9109170305679,17
1749,614.2587336244544,11
1750,614.6065502183409,8
1751,614.9543668122274,9
1752,615.3021834061138,6
1753,615.6500000000003,4
1754,615.9978165938867,8
1755,616.3456331877732,10
1756,616.6934497816596,6
1757,617.0412663755461,5
1758,617.3890829694326,8
1759,617.7368995633191,7
1760,618.0847161572055,7
1761,618.432532751092,4
1762,618.7803493449784,4
1763,619.1281659388649,9
1764,619.4759825327513,10
1765,619.8237991266378,6
1766,620.1716157205243,7
1767,620.5194323144108,9
1768,620.8672489082973,9
1769,621.2150655021837,14
1770,621.5628820960701,8
1771,621.9106986899566,10
1772,622.258515283843,3
1773,622.6063318777295,3
1774,622.954148471616,13
1775,623.3019650655025,11
1776,623.649781659389,6
1777,623.9975982532753,9
1778,624.3454148471618,11
1779,624.6932314410483,10
1780,625.0410480349348,13
1781,625.3888646288212,5
1782,625.7366812227077,7
1783,626.0844978165942,4
1784,626.4323144104807,9
1785,626.780131004367,5
1786,627.1279475982535,9
1787,627.47576419214,6
1788,627.8235807860265,15
1789,628.171397379913,5
1790,628.5192139737994,7
1791,628.8670305676859,7
1792,629.2148471615724,12
1793,629.5626637554587,10
1794,629.9104803493452,8
1795,630.2582969432317,10
1796,630.6061135371182,11
1797,630.9539301310047,10
1798,631.3017467248911,11
1799,631.6495633187776,15
1800,631.997379912664,8
1801,632.3451965065505,9
1802,632.6930131004369,12
1803,633.0408296943234,8
1804,633.3886462882099,6
1805,633.7364628820964,14
1806,634.0842794759828,7
1807,634.4320960698693,7
1808,634.7799126637557,6
1809,635.1277292576422,6
1810,635.4755458515286,11
1811,635.8233624454151,3
1812,636.1711790393016,9
1813,636.5189956331881,5
1814,636.8668122270745,9
1815,637.2146288209609,7
1816,637.5624454148474,6
1817,637.9102620087339,6
1818,638.2580786026203,6
1819,638.6058951965068,12
1820,638.9537117903933,6
1821,639.3015283842798,7
1822,639.6493449781663,5
1823,639.9971615720526,9
1824,640.3449781659391,10
1825,640.6927947598256,9
1826,641.040611353712,15
1827,641.3884279475985,4
1828,641.736244541485,8
1829,642.0840611353715,1
1830,642.431877729258,9
1831,642.7796943231443,8
1832,643.1275109170308,14
1833,643.4753275109173,11
1834,643.8231441048038,8
1835,644.1709606986902,11
1836,644.5187772925767,7
1837,644.8665938864632,8
1838,645.2144104803496,4
1839,645.562227074236,3
1840,645.9100436681225,6
1841,646.257860262009,6
1842,646.6056768558955,7
1843,646.953493449782,8
1844,647.3013100436684,8
1845,647.6491266375549,8
1846,647.9969432314413,3
1847,648.3447598253277,15
1848,648.6925764192142,9
1849,649.0403930131007,8
1850,649.3882096069872,7
1851,649.7360262008737,11
1852,650.0838427947601,16
1853,650.4316593886466,9
1854,650.779475982533,7
1855,651.1272925764194,14
1856,651.4751091703059,7
1857,651.8229257641924,6
1858,652.1707423580789,6
1859,652.5185589519654,8
1860,652.8663755458518,11
1861,653.2141921397382,6
1862,653.5620087336247,6
1863,653.9098253275112,9
1864,654.2576419213976,8
1865,654.6054585152841,2
1866,654.9532751091706,9
1867,655.3010917030571,9
1868,655.6489082969435,10
1869,655.9967248908299,3
1870,656.3445414847164,6
1871,656.6923580786029,5
1872,657.0401746724893,8
1873,657.3879912663758,9
1874,657.7358078602623,6
1875,658.0836244541488,9
1876,658.4314410480353,12
1877,658.7792576419216,5
1878,659.1270742358081,8
1879,659.4748908296946,10
1880,659.822707423581,7
1881,660.1705240174675,7
1882,660.518340611354,10
1883,660.8661572052405,8
1884,661.2139737991268,10
1885,661.5617903930133,7
1886,661.9096069868998,3
1887,662.2574235807863,8
1888,662.6052401746728,10
1889,662.9530567685592,5
1890,663.3008733624457,9
1891,663.6486899563322,3
1892,663.9965065502186,11
1893,664.344323144105,20
1894,664.6921397379915,18
1895,665.039956331878,26
1896,665.3877729257645,21
1897,665.735589519651,21
1898,666.0834061135374,11
1899,666.4312227074238,9
1900,666.7790393013103,9
1901,667.1268558951967,6
1902,667.4746724890832,8
1903,667.8224890829697,6
1904,668.1703056768562,8
1905,668.5181222707427,10
1906,668.8659388646291,11
1907,669.2137554585155,8
1908,669.561572052402,12
1909,669.9093886462884,8
1910,670.2572052401749,6
1911,670.6050218340614,9
1912,670.9528384279479,4
1913,671.3006550218344,4
1914,671.6484716157208,4
1915,671.9962882096072,7
1916,672.3441048034937,4
1917,672.6919213973802,4
1918,673.0397379912666,9
1919,673.3875545851531,14
1920,673.7353711790396,9
1921,674.0831877729261,10
1922,674.4310043668124,11
1923,674.7788209606989,9
1924,675.1266375545854,7
1925,675.4744541484719,6
1926,675.8222707423583,6
1927,676.1700873362448,4
1928,676.5179039301313,6
1929,676.8657205240178,9
1930,677.2135371179041,4
1931,677.5613537117906,6
1932,677.9091703056771,7
1933,678.2569868995636,9
1934,678.60480349345,4
1935,678.9526200873365,5
1936,679.300436681223,8
1937,679.6482532751095,7
1938,679.9960698689958,8
1939,680.3438864628823,6
1940,680.6917030567688,10
1941,681.0395196506553,4
1942,681.3873362445418,7
1943,681.7351528384282,5
1944,682.0829694323147,9
1945,682.4307860262011,8
1946,682.7786026200876,9
1947,683.126419213974,6
1948,683.4742358078605,8
1949,683.822052401747,5
1950,684.1698689956335,5
1951,684.5176855895199,10
1952,684.8655021834064,7
1953,685.2133187772928,5
1954,685.5611353711793,9
1955,685.9089519650657,6
1956,686.2567685589522,9
1957,686.6045851528387,6
1958,686.9524017467252,5
1959,687.3002183406117,6
1960,687.6480349344981,11
1961,687.9958515283845,10
1962,688.343668122271,12
1963,688.6914847161574,4
1964,689.0393013100439,6
1965,689.3871179039304,8
1966,689.7349344978169,9
1967,690.0827510917034,8
1968,690.4305676855897,5
1969,690.7783842794762,11
1970,691.1262008733627,10
1971,691.4740174672492,7
1972,691.8218340611356,5
1973,692.1696506550221,5
1974,692.5174672489086,5
1975,692.8652838427951,4
1976,693.2131004366814,10
1977,693.5609170305679,3
1978,693.9087336244544,6
1979,694.2565502183409,8
1980,694.6043668122273,7
1981,694.9521834061138,9
1982,695.3000000000003,8
1983,695.6478165938868,4
1984,695.9956331877731,4
1985,696.3434497816596,8
1986,696.6912663755461,11
1987,697.0390829694326,10
1988,697.386899563319,4
1989,697.7347161572055,6
1990,698.082532751092,7
1991,698.4303493449784,5
1992,698.7781659388648,2
1993,699.1259825327513,6
1994,699.4737991266378,4
1995,699.8216157205243,7
1996,700.1694323144108,5
1997,700.5172489082972,6
1998,700.8650655021837,4
1999,701.2128820960701,11
2000,701.5606986899566,6
2001,701.908515283843,4
2002,702.2563318777295,15
2003,702.604148471616,2
2004,702.9519650655025,5
2005,703.2997816593889,7
2006,703.6475982532753,9
2007,703.9954148471618,5
2008,704.3432314410483,4
2009,704.6910480349347,4
2010,705.0388646288212,2
2011,705.3866812227077,3
2012,705.7344978165942,5
2013,706.0823144104806,8
2014,706.430131004367,7
2015,706.7779475982535,6
2016,707.12576419214,7
2017,707.4735807860264,2
2018,707.8213973799129,5
2019,708.1692139737994,9
2020,708.5170305676859,8
2021,708.8648471615724,3
2022,709.2126637554587,5
2023,709.5604803493452,4
2024,709.9082969432317,5
2025,710.2561135371182,5
2026,710.6039301310046,8
2027,710.9517467248911,5
2028,711.2995633187776,9
2029,711.647379912664,2
2030,711.9951965065504,6
2031,712.3430131004369,11
2032,712.6908296943234,3
2033,713.0386462882099,7
2034,713.3864628820963,10
2035,713.7342794759828,5
2036,714.0820960698693,3
2037,714.4299126637557,5
2038,714.7777292576421,5
2039,715.1255458515286,10
2040,715.4733624454151,4
2041,715.8211790393016,1
2042,716.168995633188,11
2043,716.5168122270745,6
2044,716.864628820961,1
2045,717.2124454148474,5
2046,717.5602620087338,12
2047,717.9080786026203,4
2048,718.2558951965068,5
2049,718.6037117903933,8
2050,718.9515283842798,7
2051,719.2993449781662,7
2052,719.6471615720526,6
2053,719.9949781659391,6
2054,720.3427947598256,11
2055,720.690611353712,10
2056,721.0384279475985,8
2057,721.386244541485,9
2058,721.7340611353715,9
2059,722.0818777292579,6
2060,722.4296943231443,5
2061,722.7775109170308,8
2062,723.1253275109173,10
2063,723.4731441048037,5
2064,723.8209606986902,7
2065,724.1687772925767,5
2066,724.5165938864632,7
2067,724.8644104803496,6
2068,725.212227074236,4
2069,725.5600436681225,5
2070,725.907860262009,7
2071,726.2556768558954,9
2072,726.6034934497819,5
2073,726.9513100436684,3
2074,727.2991266375549,8
2075,727.6469432314412,10
2076,727.9947598253277,6
2077,728.3425764192142,6
2078,728.6903930131007,4
2079,729.0382096069872,10
2080,729.3860262008736,10
2081,729.7338427947601,9
2082,730.0816593886466,9
2083,730.429475982533,15
2084,730.7772925764194,12
2085,731.1251091703059,13
2086,731.4729257641924,11
2087,731.8207423580789,8
2088,732.1685589519653,4
2089,732.5163755458518,9
2090,732.8641921397383,11
2091,733.2120087336247,5
2092,733.5598253275111,13
2093,733.9076419213976,9
2094,734.2554585152841,6
2095,734.6032751091706,6
2096,734.951091703057,6
2097,735.2989082969435,3
2098,735.6467248908299,7
2099,735.9945414847164,4
2100,736.3423580786028,12
2101,736.6901746724893,6
2102,737.0379912663758,3
2103,737.3858078602623,5
2104,737.7336244541488,7
2105,738.0814410480352,9
2106,738.4292576419216,9
2107,738.7770742358081,3
2108,739.1248908296946,5
2109,739.472707423581,6
2110,739.8205240174675,6
2111,740.168340611354,1
2112,740.5161572052405,6
2113,740.8639737991268,4
2114,741.2117903930133,3
2115,741.5596069868998,8
2116,741.9074235807863,4
2117,742.2552401746727,6
2118,742.6030567685592,9
2119,742.9508733624457,7
2120,743.2986899563322,2
2121,743.6465065502185,7
2122,743.994323144105,9
2123,744.3421397379915,5
2124,744.689956331878,8
2125,745.0377729257644,6
2126,745.3855895196509,10
2127,745.7334061135374,10
2128,746.0812227074239,3
2129,746.4290393013102,3
2130,746.7768558951967,7
2131,747.1246724890832,10
2132,747.4724890829697,4
2133,747.8203056768562,10
2134,748.1681222707426,6
2135,748.5159388646291,7
2136,748.8637554585155,7
2137,749.211572052402,9
2138,749.5593886462884,6
2139,749.9072052401749,4
2140,750.2550218340614,8
2141,750.6028384279479,1
2142,750.9506550218343,3
2143,751.2984716157208,8
2144,751.6462882096072,8
2145,751.9941048034937,4
2146,752.3419213973801,7
2147,752.6897379912666,5
2148,753.0375545851531,4
2149,753.3853711790396,9
2150,753.733187772926,4
2151,754.0810043668125,7
2152,754.4288209606989,4
2153,754.7766375545854,8
2154,755.1244541484718,10
2155,755.4722707423583,10
2156,755.8200873362448,2
2157,756.1679039301313,5
2158,756.5157205240178,5
2159,756.8635371179041,5
2160,757.2113537117906,3
2161,757.5591703056771,10
2162,757.9069868995635,6
2163,758.25480349345,5
2164,758.6026200873365,5
2165,758.950436681223,9
2166,759.2982532751095,6
2167,759.6460698689958,5
2168,759.9938864628823,10
2169,760.3417030567688,1
